dialect_code,variant_name
03199,Kocamilla
03199,Kokamilla
03199,Kokoma
03199,Kokomilla
03199,Kukama
03199,Kukamiria
03199,Pambadeque
03200,English: Northern Ireland
03200,English: North Ireland
03200,English: Ulster
03200,Ulster
03201,English: Eire
03201,Fire Irish
03202,Austrian: Tirol
03202,"Austrian, Tyrolean"
03202,Austrian: Tyrolean
03202,Austrian West
03202,Bairisch
03202,Bávaro
03202,Bavarois
03202,Bayerisch
03202,Deutsch: Tirolerisch
03202,German: Tirol
03202,Heanzian
03202,"Oesterreichisch, Tirolerisch"
03202,"Oesterreichisch, West"
03202,"Osterreichisch, Tirolerisch"
03202,"Österreichisch, Tirolerisch"
03202,"Osterreichisch, West"
03202,"Österreichisch, West"
03202,Баварский
03202,巴伐利亚语
03202,巴伐利亞語
03209,Ek Nii: South
03209,Nii
03210,"Sardinian, Logudorese: Nuorese"
03210,Sardo: Nuorese
03212,Baiga
03212,Bega
03212,Bhumia
03212,Chhatisgarhi: Baiga
03212,Chhattisgarhi: Baigani
03212,Gowro
03212,छत्तीसगढ़ी: बैगा
03215,Mirgan
03215,Pamika
03215,Panika
03215,पनिकाह
03221,Magar: Palpa
03221,"Magar, Western: Palpa"
03221,Magar: Western Palpa
03221,Western Palpa
03222,Anglais Britannique
03222,Britisches Englisch
03222,English: British
03222,Ingles Británico
03224,Choco
03224,Cholo
03224,Embena
03224,Embera
03224,Empera
03224,Empera: Atrato
03224,Epera Pedea: Atrato
03224,Impena
03224,Impera
03224,Impera: Atrato
03229,Bantawa
03229,Bantawa Bhojpur
03229,Bantawa: Bhojpur Rai
03229,Rai: Bantawa
03229,Rai: Bantawa Bhojpur
03231,"Rai, Thulung"
03231,Rai: Thulung
03231,Rai: Tulung
03231,Thulunge Rai
03231,Tulung
03231,"राए, थुलुंग"
03243,"Chiquitano: Concepcion, Besiro"
03243,Chiquitano: Lomerio
03249,Boiken: Haripmor
03249,Boiken: Kusambuk
03249,Boiken: Munji
03249,Boiken: Tuanambe
03249,Boikin
03249,Kusambuk
03249,Munji
03249,Tuanambe
03253,"Chin, Asho: Khyang"
03253,Khiang
03253,Khiyang
03253,Kiang
03254,Mro
03254,Mru
03254,Mrung
03254,Murung: Niopreng
03254,मुरुन्ग: नियोप्रेन्ग
03255,Tipperah: Unshoi
03255,Tripura: Ushai
03255,Unshoi
03255,Unsuiy
03255,Ushoi
03255,Usui
03255,त्रिपुरा: उशाइ
03259,Bangla: Chittagonian
03259,Bengali
03259,Bengali: Chittagonian
03259,বাংলা
03259,বাংলা-চিটাগনিয়ান
03259,บังกลา ชิตตาโกเนียน
03261,Bangla: Muslim
03261,Bengali
03261,Bengali: Muslim
03261,বাংলা
03261,বাংলা-এম
03263,벵골어
03263,Bangla: Bangladesh
03263,Bengali
03263,Bengali: Bangladesh
03263,Bengali: Pakistan
03263,বাংলা
03263,孟加拉語
03263,孟加拉语
03267,Omaha-Ponca
03267,Omaha-Ponca: Ponca
03269,Amol: Alang Mol
03269,Amol: Arang Mol
03269,Arangmol: Sumambu
03269,Aru
03269,Mol
03269,Oru
03269,Sumambu
03274,Mekeo
03274,Mekeo: Northwest
03274,Northwest Mekeo
03278,Toaripi: Sepoe
03280,Ambulas: Wosera: Moi
03280,Maprik
03280,Sepik Plains: Moi
03280,Wosera: Moi
03282,Maprik: Tamaui
03298,Ararat
03298,Armenian: Ararat
03298,Armenian: Eastern
03298,Armenian: Eastern Armenian
03298,Ashkharik
03298,Eastern Armenian
03298,Հայերէն
03302,Bhumese
03302,Mundari: Bhumij
03302,भूमिज
03305,"Farsi, Eastern: Dari: Khorasan"
03305,Khorassani Kurmanji
03305,Kurdi: Khorrassani
03305,"Kurdi, Kurmanji: Khorrassani"
03305,Southern Kurdish
03305,کُردی:خُراسانی
03306,"Pashayi, Northeast: Kordari"
03308,Kharaqan
03308,Turki: Azeri
03308,Turki: Kharghani
03308,ترکی:خارقانی
03311,Bora
03311,Bora: Mirana
03311,Bora: Miraña
03311,Boro
03311,Miraña
03311,Miranha
03313,Inner Seraji
03313,Inner Siragi
03313,"Pahari, Kullu: Inner Siragi"
03313,Saraji
03313,Seraji: Aurla
03313,Seraji: Inner
03313,Siragi
03313,Siraji
03313,सेराजी: भीतरी
03314,Outer Seraji
03314,Pahari Kullu: Outer Seraji
03314,Seraji: Outer
03314,सेराजी: बाहरी
03317,Black Pashai
03317,Kohistani
03317,Pashai: Kohistani & Shahi
03317,Pashayi
03317,"Pashayi, Southeast"
03317,Safed
03317,Shahi
03317,Siah
03317,White Pashai
03319,Kamviri
03319,Komviri
03321,"Balochi, Western: Iran"
03321,Baluchi: Iran
03321,بلوچی غربی
03327,Nong
03327,Nung
03327,农
03327,農
03328,Hre: Son-Ha
03329,Kashmiri: Kishtwari
03329,Kashtwari
03329,Kathiawari
03329,Kishtawari
03329,Kistwali
03329,كشميري
03329,किश्तवाड़ी
03332,Kashmiri: Poguli
03332,Pogli
03332,كشميري
03332,पोगली
03333,Chrao
03333,Chrau Jro
03333,Chrau: Jro
03333,Jero
03333,Ro
03334,Pashai
03334,"Pashayi, Southeast"
03335,Kalasha-Ala
03335,Nishei
03335,Suki
03335,Wai
03335,Wai-Ala
03335,Waigala
03335,Waigalii
03335,Waigali: Nishey
03335,Waigali:Nishey
03335,Waigeli
03335,Zhonjigali
03336,Bashgali
03336,Kate: Qatari
03336,Kati
03336,Kativiri
03336,Nuristani
03337,Jadidi
03337,Kate: Ramgali
03337,Kati: Western Kativiri
03338,"Pashayi, Northwest"
03338,"Pashayi, Northwest: Wadahu"
03338,Wadau
03339,Bac Viet
03339,Brou
03339,Bru
03339,"Bru, Eastern"
03339,Bru: Savannakhet
03339,Bru Van Kieu
03339,Galler
03339,Kalo
03339,Quang Tri Bru
03339,Van Kieu
03347,Bashgali
03347,Jadidi
03347,Jirim
03347,Kafari
03347,Kam
03347,Kamdashi
03347,Kamtoz
03347,Kamviri
03347,Kamviri: Kamdeshi
03347,Kombergom
03347,Komviri
03348,Nare
03348,Narisati
03353,Parachi: Shotuli
03353,Parachi: Shutul
03353,Shutul
03354,"Arabic, Ta'izzi-Adeni: Hojeria"
03354,Arabic: Yemen: Hojeria
03354,Djibouti Arabic
03354,Hahgaria
03354,Hugeria
03354,Southern Yemeni Spoken Arabic
03354,Yemen Hojeria
03358,"Arabic, Ta'izzi-Adeni: El Odein"
03358,Arabic: Yemen
03358,Arabic: Yemeni
03358,Yemen : El Odein
03361,Ifugao: Damag
03362,Pahari: Poonch
03362,Pahari-Potwari: Poonchi
03362,Pahari-Potwari: Punchhi
03362,Poonchi
03362,Pounchy
03362,पहाड़ी: पूँछ
03363,Chamba: Lahouli
03363,Lahuli: Chamba
03363,Western Pattani
03363,चम्बा: लाहौली
03364,"Arabic, Ta'izzi-Adeni"
03364,"Arabic, Ta'izzi-Adeni: Ta'izzi"
03364,Arabic: Yemen: Ta'iz
03364,Yemen Ta'iz
03365,Arabic: Aden
03365,"Arabic, Ta'izzi-Adeni: Adeni"
03367,"German, Pennsylvania"
03367,"German, Pennsylvania: Non-Amish"
03367,Non-Amish Pennsylvania German
03367,Non-Plain Pennsylvania German
03367,Pennsilfaani-Deitsch
03367,Pennsylvania Deitsh
03367,Pennsylvania Dutch
03367,Pennsylvania German
03367,Pennsylvanisch
03367,Pennsylvanish
03368,Moldavan
03368,Moldavian
03368,Moldoveneste
03368,Moldoveneşte
03368,Moldovian
03368,Romanian: Moldavian
03368,Romanian: Moldova
03368,Rumanian: Moldavian
03368,молдовеняскэлимба лимба
03372,Mandeali
03372,Seraji: Mandi
03372,सेराजी: मंडी
03379,Madaklashti
03381,Kashgar-Yakand
03381,Kashi-Shache
03381,Uyghur: Kashgar-Yarkand
03381,Uyghur: Kashgar-Yarkandi
03381,Yarkandi
03381,ئۇيغۇرچە
03386,Bhotia: Tuth Valley
03386,भोटिया: टूथ घाटी
03387,Champhang
03387,"Naga, Tangshang: Chamchang"
03387,"Naga, Tase"
03387,Naga Tase: Khemsing
03387,Naga Tase: Kimsing
03387,Naga Tase: Sanke
03387,Naga Tase: Sechu
03387,Naga Tase: Shangge
03387,Naga Tase: Shechu
03387,Tangsa: Chamchang
03387,Thamphang
03388,"Arabic, Palestinian"
03388,"Arabic, South Levantine"
03388,"Arabic, South Levantine: Palestinian"
03388,"Arabic, South Levantine Spoken"
03388,Levantine
03388,Palestanian-Jordanian Arabic
03388,Palestinian Arabic
03388,Palestinian-Jordanian
03388,Palestinian-Jordanian Arabic
03388,South Levantine Arabic Mashriqi
03389,Afsar
03389,Afshar
03389,Avşar
03389,"Azerbaijani, South: Afshari"
03389,Azeri
03391,"Balochi, Western"
03391,Baluchi: Afghanistan
03392,Basturia
03392,Batra
03392,Bhatri
03392,Bhattra
03392,Bhattri
03392,Bhottada
03392,Bhottara
03392,भातरा
03394,Dari: Tangshew
03394,Tangshew
03394,Tangshewi
03394,Tangshiui
03394,Tangshuri
03394,Tanshiui
03396,Shughni: Ghorani
03397,Mixe: La Candelaria
03398,Rosani
03398,Roshani
03398,Shughni
03399,Crimean Tatar
03399,Crimean Turkish
03399,Mogholi
03399,Noghai
03399,Tartar
03399,Tatar: Afghanistan
03399,Tatari
03399,Tati
03399,Къырым Татар
03400,Warduji
03402,Southeastern Ixtlán Zapotec
03402,"Zapotec, Southeastern Ixtlan"
03402,"Zapotec, Southeastern Ixtlan: Ixtepeji"
03403,Balkan Rom Gypsy
03403,"Romani, Balkan: Zargari"
03407,Kanuari
03407,Kumar: Orissa
03407,कुमार: उड़ीसा
03407,ଓଡ଼ିଆ
03409,Desia Oriya
03409,Koraput
03409,Oriya: Dombo
03409,Oriya: Koraput Oriya
03409,उड़िया: दोमबो
03410,Dom
03410,Oriya: Sambalpuri
03410,Oriya: Western Oriya
03410,उड़िया: सम्बलपुरी
03410,ଓଡ଼ିଆ
03412,Oriya: Ondonia
03412,उड़िया: ओनदोनिया
03414,Porja: Jhordia
03414,पोर्जा:झोरडिया
03415,Konda-Dora
03415,Porja: Konda
03415,Porja: Kubi
03415,पोर्जा:कोंडा
03417,Anishinaabemowin
03417,Berens River Ojibwa
03417,"Ojibwa, Northern"
03417,"Ojibwa, Northwestern:"
03417,"Ojibwa, Northwestern: Berens River"
03417,"Ojibwa, Northwestern: Berens River Ojibwa"
03417,Saulteaux
03424,Bolno
03424,Nangka
03424,Palawano: Nangka at Bolno
03424,Palawano: Nangka & Bolno
03424,Semerem
03434,Wanad
03447,Rocky Peak
03447,Yawuno Teneyo
03453,Kanda
03453,Kandh
03453,Khondi
03453,Khondo
03453,Kodu
03453,Kodulu
03453,Kondh
03453,Kui
03453,Kuinga
03453,Kuy
03453,खोंड
03454,Tagbanua: Tangdulanon
03454,Tagbanwa: Tangdulanon
03459,Aloekoe
03459,Aukaans: Boni
03459,Aukan: Aluku
03459,Boni
03459,Bush Negro
03459,Djuka
03460,Aukaans: Stoelmanseiland
03460,Bush Negro
03460,Djuka
03462,Barel
03462,Bareli: Bareli Pauri
03462,Paura
03462,Pauri
03462,Pawari
03462,Pawri
03462,Rathi
03462,Rathia
03462,Rathwi Pauri
03462,पाउरी
03463,Mixteco: Nuyoo
03463,Mixteco: Santiago Nuyoo
03463,Mixteco: Southwestern Tlaxiaco
03463,"Mixteco, Tlaxiaco Suroeste"
03463,"Mixtec, Southwestern Tlaxiaco: Nuyoo"
03463,Santiago Nuyoo Mixteco
03463,Southeastern Ocotepec Mixteco
03463,Southwestern Tlaxiaco Mixtec
03464,Aukaans: Cottica River
03464,Bush Negro
03464,Cottica R.
03464,Djuka
03465,Creole: Dominica
03465,Kreyol ayisyen
03465,kreyòl ayisyen
03465,Lesser Antillean Creole French
03465,Patois
03470,Mam de Todos Santos Cuchumatan
03470,Mam de Todos Santos Cuchumatán
03470,Mam: Todos Santos
03470,"Mam, Todos Santos Cuchumatan"
03470,Mam: Todos Santos Cuchumatán
03470,Todos Santos Cuchumatan
03470,Todos Santos Cuchumatan Mam
03470,Todos Santos Mam
03470,tuj Kyol
03471,Chiquimula
03471,El Palmar Quiche
03471,Highland Quiche
03471,Los Altos Quiche
03471,Momostenango
03471,Momostenango Quiche
03471,Mountain Quiche
03471,"Quiche, Central"
03471,Quiche: Central
03471,Quiche: Central: Chiquimula/Momostenango
03471,Quiche: Chiquimula & Momostenango
03473,Joyabaj Kiche
03473,Joyabaj Quiche
03473,Q'iche
03473,q'iché
03473,Quiche: Joyabaj
03477,Agadez
03477,Amazigh
03477,Tamachek
03477,"Tamajeq, Air"
03477,Tamajeq: Air
03477,Tamaschek: Agadez
03477,Tayart
03477,Tayert
03477,Tomacheck
03477,Tuareg
03482,Kwakwala: Gutsala
03484,Creole: Martinique
03484,Lesser Antillean French Creole: Martinique
03484,Martiniquan French Creole
03484,Patois
03487,North Ubian
03487,Samal: North Ubian
03487,Sama: Obian
03487,"Sama, Southern: Obian"
03487,"Sama, Southern: Ubian"
03487,Ubian
03489,Innu
03489,Innu Aimun
03489,Montagnais
03489,"Montagnais, Western"
03489,Montagnais: Western
03489,Montanais
03489,Western Montagnais
03493,Niedeboua
03493,Nyabwa
03493,Nyabwa: Nyedebwa
03494,English: Grenada
03505,Hausa:  Arewa
03505,Hausa: Niger
03506,Janu Korumba
03506,Nayak
03506,नायकन
03507,Gorum
03507,Gorum Sama
03507,Oriya: Parangi Porja
03507,Parangi Porga
03507,Pareng
03507,Parenga
03507,Parenga Parja
03507,Parengi
03507,Parenji
03507,Poroja
03507,उड़िया: परंगी पोर्जा
03509,Kanara
03509,Kokna
03509,Kokni
03509,Kukna
03509,डांगी
03528,Antaimoro
03528,Malagasy: Antaimoro
03528,Malagasy Antemoro
03528,Malagasy: Taimoro
03528,"Malagasy, Tanosy: Antemoro"
03528,Taimoro
03530,Malagasy: Betsileo
03534,Malagasy: Vezo
03534,Sakalava: Vezo
03536,Banswara
03536,Bhili: Wagad & Haron-Patta
03536,Bhili: Wagad/Haron Patta
03536,Haron-Patta
03536,Wagad
03536,Wagdi
03536,भीली: वगद & हारों-पत्ता
03537,Borduria
03537,Dhundhari
03537,Jaipuria
03537,Mohongia
03537,Naga
03537,"Naga, Nocte"
03537,Namsangia
03537,Nocte
03537,Nokte
03537,Paniduria
03537,जयपुरी
03543,Bhili
03543,Bhilodi
03543,Bru
03543,Mina Bhil
03543,Raikha
03543,Tuikuk
03543,Vagadi
03543,Vagari
03543,Vagdi
03543,Vaged
03543,Vageri
03543,Vagi
03543,Wagadi
03543,Wagari
03543,Waghari
03543,Wagholi
03543,Wagri
03543,रेवाड़ी
03544,"Kanuri, Yerwa"
03544,Mober
03545,Allar
03545,Chinna Gadoba
03545,Chinna Gadoda
03545,Gadba
03545,Gadoda
03545,Hallari
03545,Hollar Gadbas
03545,Kondekar
03545,Kondkor
03545,Ollar Gadaba
03545,Ollari
03545,Ollaro
03545,San Gadaba
03545,Sano
03545,छिना गड्बा
03547,Kiniali
03547,Kinyali: Kilo
03547,Nyali-Kilo
03549,Bagri
03549,Bagria
03549,Bagris
03549,Baorias
03549,Bavari
03549,बगारी
03551,Balochi
03551,"Balochi, Eastern"
03551,Baluchi: Dera Ghazi Khan
03551,بلچي
03551,बलूची: डेरा ग़ाज़ी खान
03554,Gogri
03554,Gojari
03554,Gojri
03554,Gujar
03554,Gujari
03554,Gujer
03554,Gujjari
03554,Gujuri
03554,Gujuri Rajasthani
03554,Gurjar
03554,Gypsy
03554,Kashmir Gujuri
03554,Rajasthani Gujuri
03554,गोजेरी
03555,Balmikis
03555,Gujarati: Harijan
03555,Mumbai Gujarati
03555,गुजराती: हरीजन
03555,ગુજરાતી
03558,Gujarati: Tharadari Kohli
03558,Gujarati Thradari Koli
03558,"Koli, Tharadari"
03558,"Koli, Wadiyara: Tharadari"
03558,"Koli, Wadiyara: Tharadari Koli"
03558,Tharadari Koli
03561,Birir
03561,Bumboret
03561,Kal'as'a
03561,Kalash
03561,Kalasha
03561,Kalashamon
03561,Kalasha: Northern
03561,Northern Kalasha
03561,Rumbur
03561,کلشا: شمالی
03563,Khili
03563,Kohistani: Palasi
03563,Kohistani: Palasi & Patan
03563,Kohistani: Pattan
03563,Kohistani Shina
03563,Kohiste
03563,Mair
03563,Maiya
03563,Maiyã
03563,Maiyon
03563,Palas
03563,Shuthun
03564,"Balochi, Southern: Makrani"
03564,Baluchi Makrani
03564,"Baluchi, Southern: Makrani"
03564,Lotuni
03564,Zadgaali
03564,بلوچی جنوبی
03564,مَکرانی
03566,Gujarati: Memni
03566,Gujerathi
03566,Gujerati
03566,Gujrathi
03566,Memmoni
03566,Memoni
03566,मेमनी
03566,ગુજરાતી
03568,Saraiki: Derawali
03568,Siraiki: Derawali
03568,सरायकी: डेरावाली
03570,Bahawalpuri
03570,Riasati
03570,Riyasati
03570,Saraiki: Reasiti
03570,Siraiki: Bahawalpuri
03570,सरायकी: रियासती
03571,Dhatki
03571,Dhatki Bhil
03571,Dhatki: Thar
03571,Thari
03571,थारि
03576,Bastar
03576,Gondi: Bastar
03576,"Gondi, North"
03576,Hill Maria
03576,Maria: Abujmaria
03576,Maria: Bastar
03576,गोंडी: बस्तर
03577,Bagheli: Ojhi
03577,Ojhi
03577,Ozha: Monghia
03577,ओझा: मोंगिया
03578,मंगड़ा
03578,मराठी
03582,Aunge
03582,Kieta
03582,Kongarana'
03582,Nasioi: Kongara
03584,Halia: Lontes
03589,Losiara
03589,Raosiara
03589,Rausiara
03589,Teop: Losiara
03589,Teop: Raosiara
03589,Teop: Rausara
03593,Petats: Sumoun
03598,Kanchu
03598,Kanju
03599,Lengo: Aola
03606,Mbareke
03606,Vangunu: Bareke
03611,Bululaha
03611,Malapaina
03612,AreAre: Davovitu/Gabata
03612,Davovitu
03612,Davovitu & Gabata
03612,Gabata
03612,West Gabata
03616,Mono: Fauro
03622,Ghaimuta
03622,Ghua
03622,Gua & Paripao
03622,Lengo: Gua
03623,Gula'alaa
03623,Kwai
03623,Ngongosila
03623,Uru
03625,Bauro: Haununu
03625,Hauhunu
03625,Tairaha
03626,Haova
03626,Kusage
03626,Kusaghe
03626,Kushage
03627,Cheke Holo
03627,Hograno
03627,Hograno/Koakota
03627,Koakota
03627,Kokota
03627,Maringe
03637,"Ambae, East: Lombaha"
03637,"Ambae, East: Vanuatu"
03637,Lombaha
03640,Are Are: Marau Sound
03640,AreAre: Marau Sound
03640,Marau
03641,Cheke Holo
03641,Cheke Holo: Maringe
03641,Maringhe
03644,Moli
03650,Deni
03650,Natugu: Ndeni
03650,Nelua
03650,Santa Cruz: Ndeni
03654,Leuangiua
03654,Lord Howe
03654,Ontong Java
03654,Ontong Java: Luangiua
03661,Kahua: Santa Ana
03661,Owa Raha
03661,Santa Ana
03663,Babatana: Sengan
03663,Babatana: Seqa
03663,Babatana: Sisiqa
03663,Segan
03663,Sengan
03663,Seqa
03666,Kahua: Star Harbour
03666,Tawarafa
03667,Santa Cruz: Te Motu
03670,Sa'a: Ugi
03670,Sa'a: Uki Ni Masi
03670,Ugi
03671,Sa'a: Ulawa
03676,Ghari: Ndi
03676,Ghari: Vaturanga
03676,Ndi
03696,Gundjeihmi
03696,Gundjeipme
03696,Gundjetmi
03696,Gunwinggu: Kundjeyhmi
03696,Kunje'mi
03705,Maiali
03705,Maialli
03705,Manyallaluk Mayali
03715,Dangu
03715,Dhangu: Rirratjingu
03715,Dhuwa Dhaŋu'mi
03715,Riraidjango
03715,Rirratjiŋu
03715,Yolngu
03715,Yolŋu
03715,Yuulngu
03723,Dangu
03723,Dhangu'mi
03723,Dhangu: Wangurri
03723,Djangu
03723,Wanguri
03723,Yolngu
03723,Yolŋu
03723,Yuulngu
03724,Djangu
03724,Djaŋu
03724,Warameri
03724,Yolngu
03724,Yolŋu
03724,Yuulngu
03731,Mada: Katanza
03731,Ninzam
03736,मंगेला
03736,मराठी
03737,Dhelki Kharia
03737,Haria
03737,Khadia: Dhelki
03737,Kharia: Dhelki
03737,Kharia: Dhelki Kharia
03737,Khariya
03737,Kharvi
03737,Khatria
03737,खड़िया: ढेलकी
03738,Dhud
03738,Dudh Kharia
03738,Haria
03738,Khadia: Dudh
03738,Kharia: Dudh
03738,Kharia: Dudh Kharia
03738,Khariya
03738,Kharvi
03738,Khatria
03738,खड़िया: दुध
03739,Au: Weteili
03750,Ali
03752,Abau: Itam
03773,Iyen
03773,Iyenya
03773,Mu'an
03773,Ngenchara
03773,Ngentjira
03773,Uwan
03777,Nengian
03777,Olo: Nengian
03777,Olo: Nengian & Pultalul
03777,Pultalul
03778,Asbalmin
03778,Atbal
03778,Tifal: Asbalmin
03778,Tifal: Atbalmin
03783,English: American Indian
03784,Koalib: Nginyukwur
03784,Koalib: Nukr
03784,Nginyukwur
03785,Lau
03785,Lou
03785,Naath
03785,Nuer: Lou
03785,Nuer: Southeastern
03788,Northern Tiwa
03788,North Tiqua
03788,Tigua
03788,Tiqua
03788,Tiwa
03788,"Tiwa, Northern"
03788,"Tiwa, Northern: Taos"
03788,Tiwa: Taos
03792,Balangin
03792,Benyadu: Belangin
03796,Basa Jawa
03796,Jawa: Banyumas
03797,Iban: Ketungau
03797,Sebaru'
03801,Bidayuh Serian: Sempatung
03802,Dayak Silat
03805,Pamona: Wana
03807,"Malay, Central: Serewai"
03807,Serawai
03807,Serawaj
03807,Serawi
03808,Manetta
03808,Wersing: Maneta
03810,Tewa: Deing
03811,Ngad'a: Bajawa
03813,Bila: Nyaku
03813,Kibila: Bayaku
03813,Nyaku
03814,Abuya
03814,Ageir
03814,Ager
03814,Beer
03814,Beir
03814,"Dinka, Northeastern: Ageer"
03814,"Dinka, Padang: Ageer"
03814,Dinka: Padang: Ageer/Beer
03814,"Dinka, Padang: Beer"
03814,Nyel
03814,Padang
03814,Paloc
03814,Paloic
03816,Jamamadi: Jarawara
03816,Jaruara
03816,Kaiamadi
03816,Yarawara
03818,Palimi Teri
03818,Palimi Thili
03818,Parimitari
03818,Patimitheri
03818,Waika
03818,Yanomami: Guaica
03818,Yanomami: Palimi Teri
03818,Yanomami: Yanamam
03818,Yanomamo Guaica
03820,Bari: Nyangbara
03820,Nyambara
03820,Nyanguara
03820,Nyangwara
03821,Jur Modo: Wira
03821,Jur Modo: Wirah
03821,Wira
03828,Banggai: Buko & Asli
03828,Buko
03828,Tataba
03831,Ballo-Kai-Pomo
03831,Cabanapo
03831,Habenapo
03831,H'hana
03831,Kabinapek
03831,Kábinapek
03831,Khabenapo
03831,Khana
03831,Kulanapan
03831,Kulanapo
03831,"Pomo, Central"
03831,"Pomo, Coastal"
03831,Venaambakaia
03831,Venambakaiia
03831,Yokaia
03837,Agharia: Orissa
03837,अघरिया: उड़ीसा
03838,Bara
03838,Bodi
03838,Bodo: Chote
03838,Boro
03838,Boroni
03838,Kachari
03838,Mache
03838,Mech
03838,Meche
03838,Mechi
03838,Meci
03838,बोडो: छोटे
03842,रेवा उर्दू
03843,Sadhari: Orissa
03843,सधारी: उड़ीसा
03845,Jur: Lori
03845,Jur Modo: Lori
03846,Jur: Mengbe
03846,Jur Modo: Mengbe
03848,Jur Modo: Molo
03848,Jur: Molo
03849,Beli: Sopi
03849,Jur: Sopi
03849,Supi
03850,Patela
03850,भिलोरी
03850,भीली
03852,Gogri
03852,Gojari
03852,Gojri
03852,Gujar
03852,Gujarao
03852,Gujari
03852,Gujer
03852,Gujjari
03852,Gujuri
03852,Gujuri Rajasthani
03852,Gurjar
03852,Kashmir Gujuri
